sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
21,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
22,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
23,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
24,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
25,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
26,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
27,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
28,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
29,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
30,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
31,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
32,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
33,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
34,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
