sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
121,15.0,-98487.0,307977.8085883091,-269056.38808394864,72082.38808394867,-508885.0,-239943.5,-87326.0,92531.0,254298.39999999997,-745749.0,331187.0
122,15.0,912831.9333333333,2928403.6057282733,-709025.2172888541,2534689.0839555208,-312426.8,-158417.5,43544.0,568275.0,1187994.7999999998,-478280.0,11335490.0
123,15.0,29846.733333333334,376454.1900006781,-178647.3822796826,238340.8489463493,-367208.8,-310677.5,-5649.0,291029.0,530459.0,-433491.0,764090.0
124,15.0,-22849.066666666666,251015.19551483807,-161870.47374464385,116172.34041131054,-272844.6,-191912.5,-45752.0,38462.5,262822.1999999999,-348200.0,608470.0
125,15.0,543759.5333333333,1061284.4903869263,-44018.68009718775,1131537.7467638543,-204010.19999999998,-81380.5,285466.0,721883.0,1210772.0,-324869.0,3952087.0
126,15.0,238989.06666666668,869188.398154974,-242399.2966135743,720377.4299469077,-374338.0,-259774.0,12029.0,232354.0,1153991.1999999997,-578538.0,2823277.0
127,15.0,210507.4,673603.0284636493,-162558.62350082703,583573.423500827,-348469.8,-195750.0,41522.0,254571.0,1132048.9999999995,-416494.0,1907265.0
128,15.0,32060.466666666667,475617.36175745714,-231353.84467261814,295474.7780059515,-392449.2,-253251.5,-59915.0,332171.5,619309.6,-706998.0,1081215.0
129,15.0,124580.06666666667,424126.83277570683,-110316.90421619483,359477.0375495282,-229762.4,-93266.5,-6607.0,163262.5,677084.5999999997,-295853.0,1220542.0
130,15.0,209153.46666666667,957582.8274641659,-321190.96843709156,739497.9017704249,-360407.39999999997,-190959.5,-58497.0,76742.5,851125.3999999997,-611212.0,3352631.0
131,15.0,154992.2,674018.2321385464,-218303.77850012394,528288.178500124,-400904.4,-274408.0,-28701.0,244443.5,1181176.9999999995,-505465.0,1699122.0
132,15.0,86777.66666666667,716046.3849198663,-309795.04185198684,483350.3751853202,-431791.0,-296680.5,-124194.0,214870.0,656806.3999999999,-463823.0,2310199.0
133,15.0,-22429.666666666668,310841.3973224624,-194585.01505193545,149725.68171860214,-407302.19999999995,-191859.0,-51023.0,115845.5,316919.6,-514683.0,675220.0
134,15.0,-88982.33333333333,251139.45314780984,-228072.5588385794,50107.892171912725,-344165.4,-222291.0,-116351.0,40943.0,201705.59999999995,-531244.0,460733.0
135,15.0,-88787.13333333333,326179.0405651181,-269437.03018799133,91862.7635213247,-409195.39999999997,-312113.0,-243796.0,71859.5,380763.5999999999,-477493.0,584505.0
136,15.0,-85759.26666666666,218512.86345641947,-206779.69206379616,35261.15873046285,-289959.2,-239391.0,-174080.0,461.0,232586.8,-326787.0,385552.0
137,15.0,500517.3333333333,801741.5553881676,56483.50138007826,944551.1652865884,-84914.19999999998,-5203.5,220555.0,832104.0,1643953.3999999997,-521159.0,2292939.0
138,15.0,-131340.26666666666,385669.8977664831,-344938.3787058508,82257.84537251748,-545003.8,-434509.5,-255799.0,74098.5,426912.3999999999,-634578.0,596624.0
139,15.0,221797.93333333332,682504.4486556706,-156198.02262655852,599793.8892932251,-497050.19999999995,-240003.5,-54475.0,734086.5,1131185.4,-636510.0,1613187.0
